timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-04-23 00:39:33+00:00,b'@deans_milk Landon We provide online math class help. Check our website at  https://t.co/xsP7Z2yDkI or WhatsApp : +1 315-557-7257 .  Assured : \xe2\x9c\xb4A++ Grades \xe2\x9c\xb4Timely Completion of all work . \xe2\x9c\xb4Best prices \xe2\x9c\xb4100% Legit &amp; Reliable  Check our Instagram : https://t.co/JBUPmLh784  #notabot\xf0\x9f\xa4\x96 https://t.co/wKZhMB8ltV',b'MathHelpersPro1',['notabot'],USA,942,0,0
2022-04-22 23:06:12+00:00,"b'@TheEconomist Stop subsidizing the beef and milk industries, prices spike, demand drops. Let the market decide. What else can I knock out today?'",b'GADnyc',[],NYC,155,0,0
2022-04-22 22:42:42+00:00,b'@peta @Starbucks So much shit that the world is facing and here we are protesting about vegan milk prices',b'DesignmaxRD',[],santo domingo ,214,0,1
2022-04-22 22:38:34+00:00,b'@nyetjgoldblum Your milk prices are approaching ours in Canada and we have a govt mandated cartel meant to inflate the price.',b'CdnOandGInvstr',[],,172,0,2
2022-04-22 22:36:55+00:00,"b'@kcamp3 @RebeccaforWA No. Prices go up because companies want to maintain profit margins at the workers expense. If minimum wage had increased along with other operating costs and products over the years, it would be at least $25.   Your milk company CEO is who has been robbing you, brother.'",b'True80sKid',[],Cali,148,0,62
2022-04-22 22:03:00+00:00,b'@thenanaaba Free hookups  100 gh for everyone each day  Reduce fuel prices since Asaana is no more one Ghana with milk',b'JnrMone',[],"Accra, Ghana",40,0,0
2022-04-22 21:54:32+00:00,"b'You need what McDonalds do very well: sell \xe2\x80\x9cpotatoes and Coke\xe2\x80\x9d too. I mean, something that compensate what you loose doing milk and selling that so well that you even get profits selling it, besides compensating the milk prices.  We CANT pay more for fresh milk people. https://t.co/lY7rCn2Cfi'",b'ayudaracrecer',[],"PR, USA",803,0,0
2022-04-22 21:50:42+00:00,"b""Global Dairy Trade milk prices dip again, farmers remain hopeful it's temporary | https://t.co/ftHEQUXuQQ #teamdairy  https://t.co/nWU81XXSNF""",b'rattycastle',['teamdairy'],lakes district,6936,0,0
2022-04-22 21:15:40+00:00,"b'@TheGuySwann True. Inflation is the single biggest cause of wealth inequality. Inflation goes well beyond consumer prices for bread and milk nobody talks about asset price inflation which is where the bulk of the inflated money supply seeps into stocks, real estate, artwork. Rich get richer.'",b'GLFNCPA',[],"Wisconsin, USA",441,0,2
2022-04-22 21:15:11+00:00,b'@SenatorBennet Raw milk would probably do more for health then pharmacy prices. Nutrition is upstream of the pharmacy.',b'guidingarrows',[],,6,0,0
2022-04-22 21:12:09+00:00,"b'PRICES GET HIGHER BECAUSE PEOPLE ARE BUYING MORE MILK, IF NO ONE BUYS IT UNTIL PRICES LOWER THEN IT WILL RISE ONCE PEOPLE START BUYING IT  IN EXCESS. HOW DO PEOPLE FUCKING THINK ANY PRICING WORKS MAN, IS MILK FREE TO PRODUCE??? IS THERE INFINITE MILK??????. https://t.co/1APmxes5Zc'",b'barrysboy1',[],"live in bc, study in ab",481,0,3
2022-04-22 20:40:17+00:00,b'@angethegoddess something about like lowering the prices of plant milk bc vegans shouldn\xe2\x80\x99t have to pay extra ig idk',b'harrybreakdown',[],she/they | 18 | CA,283,0,0
2022-04-22 19:50:47+00:00,b'@realTuckFrumper They lie so much to make a point. She could have said milk prices are higher then before @HARRISFAULKNER lies all the time on @OutnumberedFNC just like this.',b'blackolitics',[],,321,0,0
2022-04-22 19:48:19+00:00,"b""@kcamp3 @RebeccaforWA The $14 number comes from a current price of $3.39. That's what Google told me the national average of milk is now. The calculation I made was (30/7.25)*3.39.  In reality, this is not how prices would rise. It is a lot more complex than that.""",b'Leftygayboi2',[],"Illinois, USA",10,0,1
2022-04-22 19:43:08+00:00,b'@TierOnePoster @thehowie @carlquintanilla @maggieNYT @Reuters @CNBC Well Milk prices just seems to go up and down just like gas. Now do gas https://t.co/FwP7ZXcGjT',b'ChoCho1962',[],"Pennsylvania, USA",14,0,0
2022-04-22 19:24:17+00:00,b'@WSBFun Milk Prices \xf0\x9f\x98\x82',b'BrancoDwayne',[],him/he,96,0,1
2022-04-22 19:09:48+00:00,"b'@REMAXca Real estate agents are the reason why house prices are high in Canada. They somehow convince someone to pay a price that the house is simply not worth, and they get to milk sellers for high commissions for doing very little work.'",b'Speedracer1999',[],,1,0,5
2022-04-22 19:08:04+00:00,"b""Farmers are seeing milk prices well above last year's prices.  \xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0 https://t.co/MdY5ARKmmk""",b'WI_State_Farmer',[],"Waupaca, WI",1576,1,3
2022-04-22 18:41:13+00:00,b'Literally every other factor of the economy :Well ya know the price is da price and you pay it and have slimmer margins or higher prices but people understand. Min Wage proposed higher: This will murder society milk will be a million pennies per half gallon.',b'DefiDiogenesYFI',[],In A barrel On The Internet,2082,0,1
2022-04-22 18:20:47+00:00,"b""@ThisIsTomLittle We're ordering this fridge.  It orders everything online for us, including ordering in advance so we get milk for via the Udder App for \xc2\xa31, instead of \xc2\xa320.  It also keeps us on track on train ticket prices and we can print them off in advance. A snip at \xc2\xa37500  Stay well! https://t.co/nmtaZ0ZAnv""",b'McCMugwump',[],,33,0,3
2022-04-22 17:48:29+00:00,b'@Gal_thika_ High milk prices',b'St_Laurent_Dont',[],Mjengo,11863,0,0
2022-04-22 17:47:08+00:00,b'Eating in Kenya is currently luxurious. What are these milk and oil prices \xf0\x9f\x98\xad',b'Gesare_gee',[],,282,2,8
2022-04-22 17:23:08+00:00,"b'Fox News Lie: Claims Milk Is $11 A Gallon In New York: Friday morning, Fox\'s America\'s Newsroom went into bizarroland on a segment about Nestl\xc3\xa9\'s CEO claiming they will be raising prices because of ""inflation."" Inflation is at a 4.. via crooksandliars https://t.co/kSiL6FQsXb'",b'jilevin',[],"San Jose, CA",636614,6,13
2022-04-22 17:10:21+00:00,"b""@MukisaGeofrey11 @DanielLutaaya For once let's not include politics in this. Milk is very simple compared to coffee, and it can't be of exported to the Americas, Europe and China. The investor lending to farmers is a bad move. It will keep them trapped in low prices and other conditions forever""",b'joshua_ochen',[],,5,0,0
2022-04-22 17:08:10+00:00,"b'Assistant Commissioner (Secretariat) visited dairy, chicken, meat, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities. https://t.co/MGips9rHz5'",b'isb_today',[],"Islamabad, Pakistan",660,0,1
2022-04-22 17:06:47+00:00,"b""Coffee, Palmoil, Sugar and skim milk prices putting pressure on FMCG Gross Margins.  Palmoil and coffee are down from their peaks, but general trend of price increases doesn't seemed to have bottomed out- especially as Indonesia has banned palm oil exports today. https://t.co/W23ZgrHCl6""",b'voiceofgray',[],Machu Picchu,430,0,1
2022-04-22 17:03:58+00:00,"b""@foreverwaiting6 \xf0\x9f\xa4\x9e you get the price increases you need. Potatoes a difficult &amp; high risk crop already. With these input costs, even worse. Farmers of potatoes, eggs, milk or anything else should not have to absorb all cost rises just because multiples want to protect 'staple food' prices.""",b'Brentingbyfarm',[],Melton Mowbray UK,1030,0,2
2022-04-22 16:52:49+00:00,b'@FoxNews  Gas prices surpassed milk. Now milk has caught up.',b'99dave1',[],"Mansfield, OH",350,0,0
2022-04-22 16:06:06+00:00,"b'@RebeccaforWA What will do to the prices of: internet, cell service, milk, bread, red meat, chicken, toilet paper, diapers, orange juice, energy, and fuel.'",b'CincinnatusRob',[],"Cincinnati, OH",146,0,0
2022-04-22 15:51:10+00:00,b'@caroledwine @LisPower1 Organic Valley milk in Wisconsin goes for around 6.50/gal  regular $3.80/Gal.   So those prices for NYC through freshdirect seem typical for the delivery + NYC.',b'wisostyle',[],In the woods,454,0,2
2022-04-22 15:47:27+00:00,b'@peta @Starbucks I agree with having the milk prices being the same... BUT u are hella stupid for glueing your hand... so stupid... the skin damage... it\xe2\x80\x99s just so stupid',b'lgAURAA',[],Sweden,1808,0,0
2022-04-22 15:40:22+00:00,"b'@FoodProfessor A lot of food items are going to be on the rise. Produce milk meat cereals. Futures readjusting, usa milk prices are at an all time high as well. Cost of inputs at all time highs as well. https://t.co/rJoj66eEgl'",b'mikearts16',[],SW Ontario (Mt Brydges),1776,0,3
2022-04-22 15:35:13+00:00,"b'@DiarTownsend For what?  High Inflation? High gas prices? High meat, eggs, milk, and everything else? High home prices? High car prices? I\xe2\x80\x99m not grateful then.'",b'lavenderRita',[],"Tulsa, OK",458,0,0
2022-04-22 15:29:15+00:00,"b""@LisPower1 @darth I'm in NJ, 15 miles from Midtown, and haven't noticed caravans from NYC taking advantage of our cheaper milk prices. New Yorkers routinely come here for cheaper gas and sales tax benefits. If this were true, they'd be cleaning out Costcos in Union, Bergen, and Passaic  counties. https://t.co/IJzl63gp0l""",b'Delilah399',[],Northern NJ,2116,10,67
2022-04-22 15:22:53+00:00,"b'@Aneshree6 Ay, go see my mom. Her prices are reasonable.'",b'choc_milk',[],"Johannesburg, South Africa",1586,0,0
2022-04-22 15:12:38+00:00,"b""@KobeissiLetter Pretty easy to beat the low milk prices we've had for many years. Makes it look like milk is so high. When all realities this is where it should've been for years already.""",b'Brian27563742',[],"Minnesota, USA",132,0,1
2022-04-22 15:10:17+00:00,"b'@danpow56 @1MikeMorris Agreed: prices went up, sometime 25%-30%, without reason. When increase is too steep, clients don\'t buy anymore. So many products are staying on shelves - dairy going bad, for example - that grocery stores now have ""milk on sale"".'",b'Frajud12',[],"Québec, Canada",5582,0,3
2022-04-22 14:47:37+00:00,"b'Not looking good at all for Ag. I\xe2\x80\x99d like to know if you are a farmer is climate change your current biggest problem? It\xe2\x80\x99s certainly not mine or any of the real farmers I deal with biggest problem. High input costs and Low return prices in milk, meat, veg, hay/grain are big issues https://t.co/G68tkNwqo7'",b'JohnMat53422108',[],"Victoria, Australia",809,0,3
2022-04-22 14:42:02+00:00,"b""@Platuex @cbs_ke How? In 2017 it was Jubilee and Jubilee only,as we speak It's UDA and Jubilee. They will share seats, Take it to the bank unless you vote like robots or Sheep like you did by Voting for Uhuru 3 times knowing he owns Brookside then come crying now ooh milk prices \xf0\x9f\x98\x82\xf0\x9f\x98\x82""",b'HesbonHb',[],,1753,0,0
2022-04-22 14:32:53+00:00,b'At least 25% inflation of milk prices since last year. \xf0\x9f\x99\x83\xf0\x9f\x99\x83',b'joycc__',[],"Toronto, ON",770,0,0
2022-04-22 14:28:14+00:00,"b""@LisPower1 Milk prices are regulated, at least at grocery stores (if you're buying direct from some local farm that sells specialty items like unpasteurized, etc, you're on your own).  Moreover there will be documentation of the prices being set.""",b'Gr8SageEqlofHvn',[],Screaming in my heart,1191,0,0
2022-04-22 14:27:48+00:00,"b'AC Secretariat visited dairy, chicken, meat, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad @aneelsaeed @rmwaq @Wajahat_PTI_ https://t.co/o9F7gFwJbW'",b'Ali_PMTF786',[],"Islamabad, Pakistan",1533,3,3
2022-04-22 14:27:21+00:00,"b'@LisPower1 Trader Joe\xe2\x80\x99s prices are the same in NYC as in every other TJ\xe2\x80\x99s store, I don\xe2\x80\x99t know what their milk prices are now, but they\xe2\x80\x99re nowhere near $11/gal for the regular stuff.'",b'dschwarz',[],New York,169,0,2
2022-04-22 14:22:58+00:00,"b'Ok, GENIUS idea. A store for talking heads with two prices on things like gas/bread/milk/etc. You can go there and get stuff for the normal price, but the same items on another shelf would be 4x more expensive. Then you can go on TV and say ""I SAW MILK FOR $15!"" and be right! https://t.co/GlB7ne53sQ'",b'ChrisXSC',[],"Texas, USA",854,0,2
2022-04-22 14:22:07+00:00,b'PEe/TA is insane but if they\xe2\x80\x99re able to get oat and nut milk prices to be lowered\xe2\x80\xa6..',b'crustinut',[],"Brooklyn, NY",930,0,2
2022-04-22 14:17:18+00:00,b'@ParkerMolloy Judging by her milk prices 57 years in the future',b'BigSeanWalsh',[],,36,0,1
2022-04-22 14:09:02+00:00,"b'Most people who actually pay attention to prices have noticed they\xe2\x80\x99ve begun to come down, just a little bit but they are coming down.  This is just Pearl clutching and anxiety inducing.  But no, Wegman\xe2\x80\x99s downtown sells milk on Instacart for $4.59 a gallon, organic at $6.59 https://t.co/N7LDoibhaK https://t.co/SvScLQelPx'",b'OfficialKappy',[],🤷🏽‍♂️,3127,0,1
2022-04-22 13:57:26+00:00,"b'Milk production in Kenya is heavily dependent on rain and seeing as it has started raining in most parts of the country, the sector will revamp and prices will start stabilizing. https://t.co/wbPUd5Gzbu'",b'TheStarKenya',[],Kenya,1589822,0,4
2022-04-22 13:37:23+00:00,"b'Assistant Commissioner (Secretariat) visited dairy, chicken, meat, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad https://t.co/srdTl4qpOJ'",b'ICTA_GoP',[],,905,3,14
2022-04-22 13:34:13+00:00,"b'Results will be another gas shortage until prices are revised. Laugh gas has ceased to exit. Now medicines hv sky rocketed,fuel is beyond reach of common man,Milk,bread &amp; essential food items all hv fancy prices.Yet salaries remain the same if you are are lucky to hv a job. #lka https://t.co/PnTeZqgUGY'",b'godfreypy1',['lka'],,766,0,0
2022-04-22 13:33:44+00:00,"b'@Jamz5251 Results will be another gas shortage until prices are revised. Laugh gas has ceased to exit. Now medicines hv sky rocketed,fuel is beyond reach of common man,Milk,bread &amp; essential food items all hv fancy prices.Yet salaries remain the same if you are are lucky to hv a job. #lka'",b'godfreypy1',['lka'],,766,0,11
2022-04-22 13:09:02+00:00,"b'In times of high production costs and fluctuating fertilizer and milk prices, there is an interest in the use of #nitrogen sources that reduce the risk of losses. Check out this #FactSheetFriday to learn about Enhanced-Efficiency Nitrogen Sources\xf0\x9f\x91\x89https://t.co/r5jzE3BFpM https://t.co/JkJ7d7uUJp'",b'CornellNMSP',"['nitrogen', 'FactSheetFriday']",Cornell University,106,3,5
2022-04-22 13:05:42+00:00,b'CASH PRICE UPDATED  - FRENCH Dairies &amp; Milk Derivatives prices are updated; https://t.co/dXds6IG0gO',b'C3agri',[],Paris,1508,0,0
